"","Phi","p","f","model","npar","AICc","DeltaAICc","weight","Deviance"
"6392","~rain_cv2 * season2 + sex","~year2 * season2 + sex","~rain_sum_lag2 * season2","Phi(~rain_cv2 * season2 + sex)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2)",32,17746.558488681,330.737838195517,0,907.75608
"3505","~rain_cv_lag2","~time + sex","~temp_cv2 * season2","Phi(~rain_cv_lag2)p(~time + sex)f(~temp_cv2 * season2)",29,17746.6137285887,330.793078103226,0,913.92401
"3547","~rain_cv_lag2","~year2 * season2 + sex","~temp_cv2 * season2","Phi(~rain_cv_lag2)p(~year2 * season2 + sex)f(~temp_cv2 * season2)",29,17746.6137285887,330.793078103226,0,913.92398
"10461","~temp_cv2 + season2 + sex","~year2 * season2 + sex","~gpp_avg2 + season2","Phi(~temp_cv2 + season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + season2)",30,17746.6760859729,330.855435487418,0,911.95032
"2251","~oni_avg2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv2","Phi(~oni_avg2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2)",39,17746.705738657,330.885088171552,0,893.59662
"7858","~rain_sum_lag2 * season2 + sex","~time + sex","~rain_cv_lag2 * season2 + sex","Phi(~rain_sum_lag2 * season2 + sex)p(~time + sex)f(~rain_cv_lag2 * season2 + sex)",33,17746.7815362319,330.960885746448,0,905.93931
"373","~gpp_avg2 + season2 + sex","~year2 * season2 + sex","~temp_cv2 + year2","Phi(~gpp_avg2 + season2 + sex)p(~year2 * season2 + sex)f(~temp_cv2 + year2)",39,17746.812738657,330.992088171552,0,893.70377
"2679","~oni_avg2 + year2","~year2 * season2 + sex","~rain_cv_lag2 + year2","Phi(~oni_avg2 + year2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + year2)",47,17746.8731018799,331.052451394495,0,877.3396
"9723","~rain_sum2 * season2 + sex","~year2 * season2 + sex","~oni_avg2 * season2 + sex","Phi(~rain_sum2 * season2 + sex)p(~year2 * season2 + sex)f(~oni_avg2 * season2 + sex)",33,17746.9455362319,331.124885746449,0,906.10259
"82","~gpp_avg2 + season2","~time + sex","~gpp_avg2 * season2","Phi(~gpp_avg2 + season2)p(~time + sex)f(~gpp_avg2 * season2)",30,17746.9560859729,331.135435487417,0,912.23034
"9667","~rain_sum2 * season2 + sex","~year2","~rain_sum_lag2 + season2 + year2","Phi(~rain_sum2 * season2 + sex)p(~year2)f(~rain_sum_lag2 + season2 + year2)",29,17747.0117285887,331.191078103227,0,914.32239
"234","~gpp_avg2 + season2","~year2 * season2 + sex","~temp_cv2 * season2 + sex","Phi(~gpp_avg2 + season2)p(~year2 * season2 + sex)f(~temp_cv2 * season2 + sex)",31,17747.1236722993,331.303021813903,0,910.35946
"6263","~rain_cv2 * season2","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~rain_cv2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",39,17747.244738657,331.424088171552,0,894.13545
"798","~gpp_avg2 + year2","~time + sex","~gpp_avg2 * season2 + year2","Phi(~gpp_avg2 + year2)p(~time + sex)f(~gpp_avg2 * season2 + year2)",49,17747.3816504854,331.561000000002,0,873.72949
"11082","~temp_cv2 * season2","~time + sex","~rain_sum2 + season2","Phi(~temp_cv2 * season2)p(~time + sex)f(~rain_sum2 + season2)",30,17747.4170859729,331.596435487416,0,912.69059
"11213","~temp_cv2 * season2","~year2 * season2 + sex","~rain_sum2 + season2","Phi(~temp_cv2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 + season2)",30,17747.4170859729,331.596435487416,0,912.69059
"904","~gpp_avg2 + year2","~year2 * season2 + sex","~gpp_avg2 * season2 + year2","Phi(~gpp_avg2 + year2)p(~year2 * season2 + sex)f(~gpp_avg2 * season2 + year2)",49,17747.4176504854,331.597000000002,0,873.76638
"11187","~temp_cv2 * season2","~year2 * season2 + sex","~oni_avg2 * season2 + sex","Phi(~temp_cv2 * season2)p(~year2 * season2 + sex)f(~oni_avg2 * season2 + sex)",32,17747.444488681,331.623838195519,0,908.64207
"11214","~temp_cv2 * season2","~year2 * season2 + sex","~rain_sum2 + season2 + sex","Phi(~temp_cv2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 + season2 + sex)",31,17747.6336722993,331.813021813901,0,910.8698
"11258","~temp_cv2 * season2 + sex","~time + sex","~temp_cv2 * season2","Phi(~temp_cv2 * season2 + sex)p(~time + sex)f(~temp_cv2 * season2)",32,17747.801488681,331.980838195519,0,908.99873
"9486","~rain_sum2 * season2","~year2","~rain_cv2 + season2 + year2","Phi(~rain_sum2 * season2)p(~year2)f(~rain_cv2 + season2 + year2)",28,17747.8055990353,331.984948549838,0,917.15107
"5394","~rain_cv2 + season2 + sex","~time + sex","~rain_sum_lag2 * season2","Phi(~rain_cv2 + season2 + sex)p(~time + sex)f(~rain_sum_lag2 * season2)",31,17748.1486722993,332.328021813901,0,911.3846
"1528","~gpp_avg2 * season2 + year2","~time + sex","~rain_cv2","Phi(~gpp_avg2 * season2 + year2)p(~time + sex)f(~rain_cv2)",39,17748.170738657,332.350088171552,0,895.06193
"5368","~rain_cv2 + season2","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~rain_cv2 + season2)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",38,17748.2042806169,332.38363013144,0,897.14271
"9489","~rain_sum2 * season2","~year2","~rain_cv2 * season2 + year2","Phi(~rain_sum2 * season2)p(~year2)f(~rain_cv2 * season2 + year2)",29,17748.2057285887,332.385078103227,0,915.51628
"6387","~rain_cv2 * season2 + sex","~year2 * season2 + sex","~rain_cv2 * season2","Phi(~rain_cv2 * season2 + sex)p(~year2 * season2 + sex)f(~rain_cv2 * season2)",32,17748.325488681,332.504838195517,0,909.52306
"11386","~temp_cv2 * season2 + sex","~year2 * season2 + sex","~temp_cv2 * season2","Phi(~temp_cv2 * season2 + sex)p(~year2 * season2 + sex)f(~temp_cv2 * season2)",32,17748.475488681,332.654838195518,0,909.6728
"10494","~temp_cv2 + season2 + sex","~year2 * season2 + sex","~rain_sum2 * season2","Phi(~temp_cv2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 * season2)",31,17748.4876722993,332.667021813901,0,911.72388
"5491","~rain_cv2 + season2 + sex","~year2 * season2 + sex","~rain_sum_lag2 * season2","Phi(~rain_cv2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2)",31,17748.6746722993,332.854021813902,0,911.91142
"9442","~rain_sum2 * season2","~time + sex","~rain_cv_lag2 + season2 + sex","Phi(~rain_sum2 * season2)p(~time + sex)f(~rain_cv_lag2 + season2 + sex)",31,17748.7646722993,332.944021813903,0,912.00125
"8226","~rain_sum_lag2 * season2 + year2","~time + sex","~temp_cv2 + year2","Phi(~rain_sum_lag2 * season2 + year2)p(~time + sex)f(~temp_cv2 + year2)",49,17748.8126504854,332.992000000002,0,875.16077
"7041","~rain_sum_lag2 + season2 + sex","~time + sex","~rain_cv_lag2 * season2 + sex","Phi(~rain_sum_lag2 + season2 + sex)p(~time + sex)f(~rain_cv_lag2 * season2 + sex)",32,17748.955488681,333.134838195518,0,910.15267
"7133","~rain_sum_lag2 + season2 + sex","~year2 * season2 + sex","~rain_cv_lag2 * season2 + sex","Phi(~rain_sum_lag2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + sex)",32,17748.955488681,333.134838195518,0,910.1526
"9638","~rain_sum2 * season2 + sex","~time + sex","~rain_sum_lag2 + year2","Phi(~rain_sum2 * season2 + sex)p(~time + sex)f(~rain_sum_lag2 + year2)",40,17749.1114357035,333.290785218043,0,893.95371
"10371","~temp_cv2 + season2 + sex","~time + sex","~gpp_avg2 * season2","Phi(~temp_cv2 + season2 + sex)p(~time + sex)f(~gpp_avg2 * season2)",31,17749.1116722993,333.2910218139,0,912.34752
"10464","~temp_cv2 + season2 + sex","~year2 * season2 + sex","~gpp_avg2 * season2","Phi(~temp_cv2 + season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 * season2)",31,17749.1116722993,333.2910218139,0,912.34752
"9603","~rain_sum2 * season2","~year2 * season2 + sex","~rain_sum2 * season2 + sex","Phi(~rain_sum2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 * season2 + sex)",32,17749.178488681,333.357838195519,0,910.3755
"4331","~rain_cv_lag2 + year2","~year2 + sex","~rain_sum2 * season2 + year2","Phi(~rain_cv_lag2 + year2)p(~year2 + sex)f(~rain_sum2 * season2 + year2)",38,17749.3602806169,333.539630131439,0,898.29886
"4617","~rain_cv_lag2 * season2 + sex","~time + sex","~rain_sum_lag2 + year2","Phi(~rain_cv_lag2 * season2 + sex)p(~time + sex)f(~rain_sum_lag2 + year2)",40,17749.4214357035,333.600785218045,0,894.26376
"4304","~rain_cv_lag2 + year2","~year2","~year2 * season2","Phi(~rain_cv_lag2 + year2)p(~year2)f(~year2 * season2)",44,17749.5076364738,333.686985988363,0,886.14323
"5872","~rain_cv2 + season2 + year2","~year2 * season2 + sex","~rain_cv2","Phi(~rain_cv2 + season2 + year2)p(~year2 * season2 + sex)f(~rain_cv2)",38,17749.5342806169,333.713630131439,0,898.47262
"4749","~rain_cv_lag2 * season2 + sex","~year2 * season2 + sex","~rain_sum_lag2 + year2","Phi(~rain_cv_lag2 * season2 + sex)p(~year2 * season2 + sex)f(~rain_sum_lag2 + year2)",40,17749.6974357035,333.876785218046,0,894.53996
"10742","~temp_cv2 + season2 + year2","~time + sex","~temp_cv2 + year2","Phi(~temp_cv2 + season2 + year2)p(~time + sex)f(~temp_cv2 + year2)",48,17749.7467515924,333.926101106921,0,878.15465
"8647","~rain_sum2 + season2","~year2 * season2 + sex","~rain_sum2 * season2 + sex","Phi(~rain_sum2 + season2)p(~year2 * season2 + sex)f(~rain_sum2 * season2 + sex)",31,17749.8236722993,334.0030218139,0,913.05986
"2526","~oni_avg2 + year2","~time + sex","~rain_cv_lag2 + year2","Phi(~oni_avg2 + year2)p(~time + sex)f(~rain_cv_lag2 + year2)",47,17749.9281018799,334.107451394495,0,880.39522
"7173","~rain_sum_lag2 + season2 + sex + year2","~time + sex","~rain_cv2","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~time + sex)f(~rain_cv2)",39,17750.086738657,334.266088171553,0,896.97843
"6258","~rain_cv2 * season2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + sex","Phi(~rain_cv2 * season2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + sex)",32,17750.166488681,334.345838195517,0,911.36426
"3519","~rain_cv_lag2","~year2 * season2 + sex","~rain_cv_lag2 + season2","Phi(~rain_cv_lag2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2)",28,17750.1745990353,334.35394854984,0,919.51957
"7842","~rain_sum_lag2 * season2","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~rain_sum_lag2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",39,17750.272738657,334.452088171554,0,897.16409
"7713","~rain_sum_lag2 * season2","~time + sex","~rain_sum2 + year2","Phi(~rain_sum_lag2 * season2)p(~time + sex)f(~rain_sum2 + year2)",39,17750.287738657,334.467088171554,0,897.17933
"11406","~temp_cv2 * season2 + sex + year2","~time + sex","~rain_cv2","Phi(~temp_cv2 * season2 + sex + year2)p(~time + sex)f(~rain_cv2)",40,17750.3444357035,334.523785218043,0,895.18719
"11524","~temp_cv2 * season2 + sex + year2","~year2 * season2 + sex","~rain_cv2","Phi(~temp_cv2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2)",40,17750.3444357035,334.523785218043,0,895.18719
"11088","~temp_cv2 * season2","~time + sex","~temp_cv2 + season2 + sex","Phi(~temp_cv2 * season2)p(~time + sex)f(~temp_cv2 + season2 + sex)",31,17750.3846722993,334.564021813901,0,913.62086
"11222","~temp_cv2 * season2","~year2 * season2 + sex","~temp_cv2 + season2 + sex","Phi(~temp_cv2 * season2)p(~year2 * season2 + sex)f(~temp_cv2 + season2 + sex)",31,17750.3846722993,334.564021813901,0,913.62086
"1781","~oni_avg2 + season2","~time + sex","~rain_cv_lag2 * season2 + sex","Phi(~oni_avg2 + season2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex)",31,17750.4726722993,334.652021813901,0,913.70904
"6367","~rain_cv2 * season2 + sex","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~rain_cv2 * season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",40,17750.6344357035,334.813785218044,0,895.47713
"2452","~oni_avg2 + season2 + year2","~year2 * season2 + sex","~oni_avg2 + year2","Phi(~oni_avg2 + season2 + year2)p(~year2 * season2 + sex)f(~oni_avg2 + year2)",48,17750.6867515924,334.86610110692,0,879.09503
"10816","~temp_cv2 + season2 + year2","~year2 + sex","~rain_cv2 + year2","Phi(~temp_cv2 + season2 + year2)p(~year2 + sex)f(~rain_cv2 + year2)",37,17750.7160604595,334.895409974059,0,901.70055
"318","~gpp_avg2 + season2 + sex","~year2 + sex","~rain_cv2 + year2","Phi(~gpp_avg2 + season2 + sex)p(~year2 + sex)f(~rain_cv2 + year2)",28,17750.7365990353,334.915948549839,0,920.08191
"6628","~rain_cv2 * season2 + year2","~time + sex","~rain_cv2","Phi(~rain_cv2 * season2 + year2)p(~time + sex)f(~rain_cv2)",39,17750.748738657,334.928088171553,0,897.64022
"11629","~temp_cv2 * season2 + year2","~year2","~rain_sum2 + season2","Phi(~temp_cv2 * season2 + year2)p(~year2)f(~rain_sum2 + season2)",28,17750.7675990353,334.946948549838,0,920.11322
"8642","~rain_sum2 + season2","~year2 * season2 + sex","~rain_sum2 + season2 + sex","Phi(~rain_sum2 + season2)p(~year2 * season2 + sex)f(~rain_sum2 + season2 + sex)",30,17750.8110859729,334.990435487416,0,916.0849
"9598","~rain_sum2 * season2","~year2 * season2 + sex","~rain_sum2 + season2 + sex","Phi(~rain_sum2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 + season2 + sex)",31,17750.8646722993,335.044021813901,0,914.10116
"8013","~rain_sum_lag2 * season2 + sex + year2","~time + sex","~rain_cv2","Phi(~rain_sum_lag2 * season2 + sex + year2)p(~time + sex)f(~rain_cv2)",40,17750.9124357035,335.091785218043,0,895.75449
"10321","~temp_cv2 + season2","~year2 * season2 + sex","~gpp_avg2 + season2 + sex","Phi(~temp_cv2 + season2)p(~year2 * season2 + sex)f(~gpp_avg2 + season2 + sex)",30,17750.9910859729,335.170435487416,0,916.26522
"2063","~oni_avg2 + season2 + sex","~year2 * season2 + sex","~rain_sum2 * season2","Phi(~oni_avg2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 * season2)",31,17751.0066722993,335.186021813901,0,914.24338
"6280","~rain_cv2 * season2 + sex","~time + sex","~gpp_avg2 + year2","Phi(~rain_cv2 * season2 + sex)p(~time + sex)f(~gpp_avg2 + year2)",40,17751.0244357035,335.203785218044,0,895.86716
"5672","~rain_cv2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv2","Phi(~rain_cv2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2)",39,17751.116738657,335.296088171552,0,898.00805
"2733","~oni_avg2 * season2","~time + sex","~rain_cv_lag2 * season2 + sex","Phi(~oni_avg2 * season2)p(~time + sex)f(~rain_cv_lag2 * season2 + sex)",32,17751.190488681,335.369838195518,0,912.38779
"2849","~oni_avg2 * season2","~year2 * season2 + sex","~rain_cv_lag2 * season2 + sex","Phi(~oni_avg2 * season2)p(~year2 * season2 + sex)f(~rain_cv_lag2 * season2 + sex)",32,17751.190488681,335.369838195518,0,912.38779
"6768","~rain_cv2 * season2 + year2","~year2 * season2 + sex","~oni_avg2 * season2 + sex","Phi(~rain_cv2 * season2 + year2)p(~year2 * season2 + sex)f(~oni_avg2 * season2 + sex)",42,17751.263551317,335.442900831549,0,892.0046
"7326","~rain_sum_lag2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv2","Phi(~rain_sum_lag2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2)",39,17751.342738657,335.522088171554,0,898.23408
"10666","~temp_cv2 + season2 + sex + year2","~year2 * season2 + sex","~rain_cv2","Phi(~temp_cv2 + season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2)",39,17751.478738657,335.658088171553,0,898.36963
"8510","~rain_sum2 + season2","~time + sex","~rain_sum2 + year2","Phi(~rain_sum2 + season2)p(~time + sex)f(~rain_sum2 + year2)",38,17751.5222806169,335.70163013144,0,900.46077
"1549","~gpp_avg2 * season2 + year2","~time + sex","~temp_cv2 + year2","Phi(~gpp_avg2 * season2 + year2)p(~time + sex)f(~temp_cv2 + year2)",49,17751.6056504854,335.785,0,877.95437
"3031","~oni_avg2 * season2 + sex","~year2 * season2 + sex","~rain_sum2 * season2","Phi(~oni_avg2 * season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 * season2)",32,17751.735488681,335.91483819552,0,912.93248
"1790","~oni_avg2 + season2","~time + sex","~rain_sum2 + year2","Phi(~oni_avg2 + season2)p(~time + sex)f(~rain_sum2 + year2)",38,17751.7902806169,335.96963013144,0,900.72868
"10061","~rain_sum2 * season2 + year2","~year2 + sex","~rain_cv2 + year2","Phi(~rain_sum2 * season2 + year2)p(~year2 + sex)f(~rain_cv2 + year2)",38,17751.8652806169,336.04463013144,0,900.8037
"4542","~rain_cv_lag2 * season2","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~rain_cv_lag2 * season2)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",39,17751.903738657,336.083088171552,0,898.79472
"10221","~temp_cv2 + season2","~time + sex","~rain_cv_lag2 + season2","Phi(~temp_cv2 + season2)p(~time + sex)f(~rain_cv_lag2 + season2)",29,17752.2587285887,336.438078103227,0,919.56873
"8797","~rain_sum2 + season2 + sex","~year2 * season2 + sex","~rain_sum2 + season2","Phi(~rain_sum2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 + season2)",30,17752.3490859729,336.528435487417,0,917.62341
"10334","~temp_cv2 + season2","~year2 * season2 + sex","~rain_cv_lag2 + season2 + sex","Phi(~temp_cv2 + season2)p(~year2 * season2 + sex)f(~rain_cv_lag2 + season2 + sex)",30,17752.3750859728,336.554435487415,0,917.64904
"8801","~rain_sum2 + season2 + sex","~year2 * season2 + sex","~rain_sum2 * season2","Phi(~rain_sum2 + season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 * season2)",31,17752.4926722993,336.672021813902,0,915.72851
"2031","~oni_avg2 + season2 + sex","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~oni_avg2 + season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",39,17752.594738657,336.774088171554,0,899.48555
"6250","~rain_cv2 * season2","~year2 * season2 + sex","~rain_cv2 * season2 + sex","Phi(~rain_cv2 * season2)p(~year2 * season2 + sex)f(~rain_cv2 * season2 + sex)",32,17752.671488681,336.850838195518,0,913.86864
"5363","~rain_cv2 + season2","~year2 * season2 + sex","~rain_sum_lag2 * season2 + sex","Phi(~rain_cv2 + season2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2 + sex)",31,17752.7176722993,336.8970218139,0,915.95409
"10325","~temp_cv2 + season2","~year2 * season2 + sex","~gpp_avg2 * season2 + sex","Phi(~temp_cv2 + season2)p(~year2 * season2 + sex)f(~gpp_avg2 * season2 + sex)",31,17752.8146722993,336.994021813902,0,916.0512
"4403","~rain_cv_lag2 * season2","~time + sex","~gpp_avg2 + year2","Phi(~rain_cv_lag2 * season2)p(~time + sex)f(~gpp_avg2 + year2)",39,17752.827738657,337.007088171551,0,899.71859
"10359","~temp_cv2 + season2","~year2 * season2 + sex","~rain_sum2 * season2 + sex","Phi(~temp_cv2 + season2)p(~year2 * season2 + sex)f(~rain_sum2 * season2 + sex)",31,17753.0316722993,337.211021813902,0,916.26841
"9747","~rain_sum2 * season2 + sex","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~rain_sum2 * season2 + sex)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",40,17753.1664357035,337.345785218044,0,898.00886
"10239","~temp_cv2 + season2","~time + sex","~temp_cv2 + year2","Phi(~temp_cv2 + season2)p(~time + sex)f(~temp_cv2 + year2)",38,17753.2162806169,337.395630131439,0,902.15539
"10364","~temp_cv2 + season2","~year2 * season2 + sex","~temp_cv2 + year2","Phi(~temp_cv2 + season2)p(~year2 * season2 + sex)f(~temp_cv2 + year2)",38,17753.2172806169,337.396630131439,0,902.1556
"812","~gpp_avg2 + year2","~time + sex","~rain_cv_lag2 + season2 + year2","Phi(~gpp_avg2 + year2)p(~time + sex)f(~rain_cv_lag2 + season2 + year2)",48,17753.2747515924,337.454101106923,0,881.68309
"7033","~rain_sum_lag2 + season2 + sex","~time + sex","~gpp_avg2 + year2","Phi(~rain_sum_lag2 + season2 + sex)p(~time + sex)f(~gpp_avg2 + year2)",39,17753.409738657,337.589088171553,0,900.30067
"7120","~rain_sum_lag2 + season2 + sex","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~rain_sum_lag2 + season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",39,17753.409738657,337.589088171553,0,900.30067
"7016","~rain_sum_lag2 + season2","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~rain_sum_lag2 + season2)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",38,17753.4362806169,337.61563013144,0,902.37458
"6890","~rain_sum_lag2 + season2","~time + sex","~rain_sum2 + year2","Phi(~rain_sum_lag2 + season2)p(~time + sex)f(~rain_sum2 + year2)",38,17753.5332806169,337.712630131438,0,902.47243
"6142","~rain_cv2 * season2","~time + sex","~rain_sum_lag2 + season2 + sex","Phi(~rain_cv2 * season2)p(~time + sex)f(~rain_sum_lag2 + season2 + sex)",31,17753.5436722993,337.723021813901,0,916.78006
"6255","~rain_cv2 * season2","~year2 * season2 + sex","~rain_sum_lag2 + season2 + sex","Phi(~rain_cv2 * season2)p(~year2 * season2 + sex)f(~rain_sum_lag2 + season2 + sex)",31,17753.5436722993,337.723021813901,0,916.78006
"10445","~temp_cv2 + season2 + sex","~year2 + sex","~rain_cv2 + year2","Phi(~temp_cv2 + season2 + sex)p(~year2 + sex)f(~rain_cv2 + year2)",28,17753.5475990353,337.72694854984,0,922.89325
"261","~gpp_avg2 + season2 + sex","~time + sex","~temp_cv2 + year2","Phi(~gpp_avg2 + season2 + sex)p(~time + sex)f(~temp_cv2 + year2)",39,17753.571738657,337.751088171553,0,900.46249
"3685","~rain_cv_lag2 + season2","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~rain_cv_lag2 + season2)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",38,17753.6202806169,337.799630131438,0,902.55853
"2867","~oni_avg2 * season2","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~oni_avg2 * season2)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",39,17753.695738657,337.875088171553,0,900.58662
"4434","~rain_cv_lag2 * season2","~time + sex","~rain_sum2 + year2","Phi(~rain_cv_lag2 * season2)p(~time + sex)f(~rain_sum2 + year2)",39,17753.740738657,337.920088171551,0,900.63203
"254","~gpp_avg2 + season2 + sex","~time + sex","~rain_sum_lag2 + year2","Phi(~gpp_avg2 + season2 + sex)p(~time + sex)f(~rain_sum_lag2 + year2)",39,17753.929738657,338.109088171554,0,900.82099
"11089","~temp_cv2 * season2","~time + sex","~temp_cv2 + year2","Phi(~temp_cv2 * season2)p(~time + sex)f(~temp_cv2 + year2)",39,17754.281738657,338.461088171553,0,901.1734
"8645","~rain_sum2 + season2","~year2 * season2 + sex","~rain_sum2 + year2","Phi(~rain_sum2 + season2)p(~year2 * season2 + sex)f(~rain_sum2 + year2)",38,17754.3482806169,338.527630131441,0,903.28722
"4443","~rain_cv_lag2 * season2","~time + sex","~temp_cv2 + year2","Phi(~rain_cv_lag2 * season2)p(~time + sex)f(~temp_cv2 + year2)",39,17754.359738657,338.539088171554,0,901.25122
"4590","~rain_cv_lag2 * season2","~year2 * season2 + sex","~temp_cv2 + year2","Phi(~rain_cv_lag2 * season2)p(~year2 * season2 + sex)f(~temp_cv2 + year2)",39,17754.359738657,338.539088171554,0,901.25125
"11972","~year2 + season2 * sex","~time + sex","~rain_cv2","Phi(~year2 + season2 * sex)p(~time + sex)f(~rain_cv2)",39,17754.587738657,338.767088171553,0,901.47932
"2994","~oni_avg2 * season2 + sex","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~oni_avg2 * season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",40,17754.5944357035,338.773785218043,0,899.43648
"9044","~rain_sum2 + season2 + year2","~time + sex","~temp_cv2 + year2","Phi(~rain_sum2 + season2 + year2)p(~time + sex)f(~temp_cv2 + year2)",48,17754.6267515924,338.806101106922,0,883.03524
"6257","~rain_cv2 * season2","~year2 * season2 + sex","~rain_sum_lag2 * season2","Phi(~rain_cv2 * season2)p(~year2 * season2 + sex)f(~rain_sum_lag2 * season2)",31,17754.8976722993,339.077021813901,0,918.13399
"5503","~rain_cv2 + season2 + sex","~year2 * season2 + sex","~temp_cv2 * season2 + sex","Phi(~rain_cv2 + season2 + sex)p(~year2 * season2 + sex)f(~temp_cv2 * season2 + sex)",32,17755.040488681,339.219838195517,0,916.23748
"5237","~rain_cv2 + season2","~time + sex","~gpp_avg2 + year2","Phi(~rain_cv2 + season2)p(~time + sex)f(~gpp_avg2 + year2)",38,17755.1542806169,339.333630131441,0,904.09307
"5332","~rain_cv2 + season2","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~rain_cv2 + season2)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",38,17755.1542806169,339.333630131441,0,904.09307
"7614","~rain_sum_lag2 + year2","~year2","~rain_sum_lag2 + season2 + year2","Phi(~rain_sum_lag2 + year2)p(~year2)f(~rain_sum_lag2 + season2 + year2)",36,17755.1830770626,339.362426577121,0,908.21278
"5360","~rain_cv2 + season2","~year2 * season2 + sex","~rain_sum_lag2 + season2 + sex","Phi(~rain_cv2 + season2)p(~year2 * season2 + sex)f(~rain_sum_lag2 + season2 + sex)",30,17755.2660859729,339.445435487418,0,920.54006
"9938","~rain_sum2 * season2 + sex + year2","~year2 * season2 + sex","~temp_cv2 + year2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~temp_cv2 + year2)",50,17755.2667996965,339.446149211075,0,879.55383
"9911","~rain_sum2 * season2 + sex + year2","~year2 * season2 + sex","~rain_cv2","Phi(~rain_sum2 * season2 + sex + year2)p(~year2 * season2 + sex)f(~rain_cv2)",40,17755.3434357035,339.522785218043,0,900.18578
"1791","~oni_avg2 + season2","~time + sex","~rain_sum2 * season2 + sex","Phi(~oni_avg2 + season2)p(~time + sex)f(~rain_sum2 * season2 + sex)",31,17755.4066722993,339.586021813902,0,918.64262
"2904","~oni_avg2 * season2 + sex","~time + sex","~rain_sum2 * season2","Phi(~oni_avg2 * season2 + sex)p(~time + sex)f(~rain_sum2 * season2)",32,17755.415488681,339.594838195517,0,916.61326
"7951","~rain_sum_lag2 * season2 + sex","~year2 * season2 + sex","~gpp_avg2 + year2","Phi(~rain_sum_lag2 * season2 + sex)p(~year2 * season2 + sex)f(~gpp_avg2 + year2)",40,17755.4354357035,339.614785218044,0,900.27829
"3881","~rain_cv_lag2 + season2 + sex","~year2 * season2 + sex","~temp_cv2 + year2","Phi(~rain_cv_lag2 + season2 + sex)p(~year2 * season2 + sex)f(~temp_cv2 + year2)",39,17755.476738657,339.656088171552,0,902.36833
