CodigoNacional,Fecha,Total,Traza,Parcial,NumDatos,FechaPro
330021,18-10-2022,0,0,0,1,2023-01-02 17:03
330021,19-10-2022,0,0,0,1,2023-01-02 17:03
330021,20-10-2022,0,0,0,1,2023-01-02 17:03
330021,21-10-2022,0,0,0,1,2023-01-02 17:03
330021,22-10-2022,0,0,0,1,2023-01-02 17:03
330021,23-10-2022,0,0,0,1,2023-01-02 17:03
330021,24-10-2022,0,0,0,1,2023-01-02 17:03
330021,25-10-2022,0,0,0,1,2023-01-02 17:03
330021,26-10-2022,0,0,0,1,2023-01-02 17:03
330021,27-10-2022,0,0,0,1,2023-01-02 17:03
330021,28-10-2022,0,0,0,1,2023-01-02 17:03
330021,29-10-2022,0,0,0,1,2023-01-02 17:03
330021,30-10-2022,0,0,0,1,2023-01-02 17:03
330021,31-10-2022,0,0,0,1,2023-01-02 17:03
330021,01-11-2022,0,0,0,1,2023-01-02 17:03
330021,02-11-2022,0,0,0,1,2023-01-02 17:03
330021,03-11-2022,0,0,0,1,2023-01-02 17:03
330021,04-11-2022,0,0,0,1,2023-01-02 17:03
330021,05-11-2022,0,0,0,1,2023-01-02 17:03
330021,06-11-2022,0,0,0,1,2023-01-02 17:03
330021,07-11-2022,0,0,0,1,2023-01-02 17:03
330021,08-11-2022,0,0,0,1,2023-01-02 17:03
330021,09-11-2022,0,1,0,1,2023-01-02 17:03
330021,10-11-2022,0,0,0,1,2023-01-02 17:03
330021,11-11-2022,0,0,0,1,2023-01-02 17:03
330021,12-11-2022,0,1,0,1,2023-01-02 17:03
330021,13-11-2022,0,0,0,1,2023-01-02 17:03
330021,14-11-2022,0,0,0,1,2023-01-02 17:03
330021,15-11-2022,0,0,0,1,2023-01-02 17:03
330021,16-11-2022,0,0,0,1,2023-01-02 17:03
330021,17-11-2022,0,0,0,1,2023-01-02 17:03
330021,18-11-2022,0,0,0,1,2023-01-02 17:03
330021,19-11-2022,0,0,0,1,2023-01-02 17:03
330021,20-11-2022,0,0,0,1,2023-01-02 17:03
330021,21-11-2022,0,0,0,1,2023-01-02 17:03
330021,22-11-2022,0,0,0,1,2023-01-02 17:03
330021,23-11-2022,0,0,0,1,2023-01-02 17:03
330021,24-11-2022,0,0,0,1,2023-01-02 17:03
330021,25-11-2022,0,0,0,1,2023-01-02 17:03
330021,26-11-2022,0,0,0,1,2023-01-02 17:03
330021,27-11-2022,0,0,0,1,2023-01-02 17:03
330021,28-11-2022,0,0,0,1,2023-01-02 17:03
330021,29-11-2022,0,1,0,1,2023-01-02 17:03
330021,30-11-2022,0,0,0,1,2023-01-02 17:03
330021,01-12-2022,0,0,0,1,2023-01-02 17:03
330021,02-12-2022,0,0,0,1,2023-01-02 17:03
330021,03-12-2022,0,0,0,1,2023-01-02 17:03
330021,04-12-2022,0,0,0,1,2023-01-02 17:03
330021,05-12-2022,0,0,0,1,2023-01-02 17:03
330021,06-12-2022,0,0,0,1,2023-01-02 17:03
330021,07-12-2022,0,0,0,1,2023-01-02 17:03
330021,08-12-2022,0,0,0,1,2023-01-02 17:03
330021,09-12-2022,0,0,0,1,2023-01-02 17:03
330021,10-12-2022,0,0,0,1,2023-01-02 17:03
330021,11-12-2022,0,0,0,1,2023-01-02 17:03
330021,12-12-2022,0,0,0,1,2023-01-02 17:03
330021,13-12-2022,0,0,0,1,2023-01-02 17:03
330021,14-12-2022,0,0,0,1,2023-01-02 17:03
330021,15-12-2022,0,0,0,1,2023-01-02 17:03
330021,16-12-2022,0,0,0,1,2023-01-02 17:03
330021,17-12-2022,0,0,0,1,2023-01-02 17:03
330021,18-12-2022,0,0,0,1,2023-01-02 17:03
330021,19-12-2022,0,0,0,1,2023-01-02 17:03
330021,20-12-2022,0,0,0,1,2023-01-02 17:03
330021,21-12-2022,0,0,0,1,2023-01-02 17:03
330021,22-12-2022,0,0,0,1,2023-01-02 17:03
330021,23-12-2022,0,0,0,1,2023-01-02 17:03
330021,24-12-2022,0,0,0,1,2023-01-02 17:03
330021,25-12-2022,0,0,0,1,2023-01-02 17:03
330021,26-12-2022,0,0,0,1,2023-01-02 17:03
330021,27-12-2022,0,0,0,1,2023-01-02 17:03
330021,28-12-2022,0,0,0,1,2023-01-02 17:03
330021,29-12-2022,0,0,0,1,2023-01-02 17:03
330021,30-12-2022,0,0,0,1,2023-01-02 17:03
330021,31-12-2022,0.1,0,0,1,2023-01-02 17:03
330021,01-01-2023,0,0,0,1,2025-06-12 18:13
330021,02-01-2023,0,0,0,1,2025-06-12 18:13
330021,03-01-2023,0,0,0,1,2025-06-12 18:13
330021,04-01-2023,0,0,0,1,2025-06-12 18:13
330021,05-01-2023,0,0,0,1,2025-06-12 18:13
330021,06-01-2023,0,0,0,1,2025-06-12 18:13
330021,07-01-2023,0,0,0,1,2025-06-12 18:13
330021,08-01-2023,0,0,0,1,2025-06-12 18:13
330021,09-01-2023,0,0,0,1,2025-06-12 18:13
330021,10-01-2023,0,0,0,1,2025-06-12 18:13
330021,11-01-2023,0,0,0,1,2025-06-12 18:13
330021,12-01-2023,0,0,0,1,2025-06-12 18:13
330021,13-01-2023,0,0,0,1,2025-06-12 18:13
330021,14-01-2023,0,0,0,1,2025-06-12 18:13
330021,15-01-2023,0,0,0,1,2025-06-12 18:13
330021,16-01-2023,0,0,0,1,2025-06-12 18:13
330021,17-01-2023,0,0,0,1,2025-06-12 18:13
330021,18-01-2023,0,0,0,1,2025-06-12 18:13
330021,19-01-2023,0,0,0,1,2025-06-12 18:13
330021,20-01-2023,0,0,0,1,2025-06-12 18:13
330021,21-01-2023,0,0,0,1,2025-06-12 18:13
330021,22-01-2023,0,0,0,1,2025-06-12 18:13
330021,23-01-2023,0,0,0,1,2025-06-12 18:13
330021,24-01-2023,0,0,0,1,2025-06-12 18:13
330021,25-01-2023,0,0,0,1,2025-06-12 18:13
330021,26-01-2023,0,0,0,1,2025-06-12 18:13
330021,27-01-2023,0,0,0,1,2025-06-12 18:13
330021,28-01-2023,0,0,0,1,2025-06-12 18:13
330021,29-01-2023,0,0,0,1,2025-06-12 18:13
330021,30-01-2023,0,0,0,1,2025-06-12 18:13
330021,31-01-2023,0,0,0,1,2025-06-12 18:13
330021,01-02-2023,0,0,0,1,2025-06-12 18:13
330021,02-02-2023,0,0,0,1,2025-06-12 18:13
330021,03-02-2023,0,0,0,1,2025-06-12 18:13
330021,04-02-2023,0,0,0,1,2025-06-12 18:13
330021,05-02-2023,0,0,0,1,2025-06-12 18:13
330021,06-02-2023,0,0,0,1,2025-06-12 18:13
330021,07-02-2023,0,0,0,1,2025-06-12 18:13
330021,08-02-2023,0,0,0,1,2025-06-12 18:13
330021,09-02-2023,0,0,0,1,2025-06-12 18:13
330021,10-02-2023,0,0,0,1,2025-06-12 18:13
330021,11-02-2023,0,0,0,1,2025-06-12 18:13
330021,12-02-2023,0,0,0,1,2025-06-12 18:13
330021,13-02-2023,0,0,0,1,2025-06-12 18:13
330021,14-02-2023,0,0,0,1,2025-06-12 18:13
330021,15-02-2023,0,0,0,1,2025-06-12 18:13
330021,16-02-2023,0,0,0,1,2025-06-12 18:13
330021,17-02-2023,0,0,0,1,2025-06-12 18:13
330021,18-02-2023,0,0,0,1,2025-06-12 18:13
330021,19-02-2023,0,0,0,1,2025-06-12 18:13
330021,20-02-2023,0,0,0,1,2025-06-12 18:13
330021,21-02-2023,0,0,0,1,2025-06-12 18:13
330021,22-02-2023,0,0,0,1,2025-06-12 18:13
330021,23-02-2023,0,0,0,1,2025-06-12 18:13
330021,24-02-2023,0,0,0,1,2025-06-12 18:13
330021,25-02-2023,0,0,0,1,2025-06-12 18:13
330021,26-02-2023,0,0,0,1,2025-06-12 18:13
330021,27-02-2023,0,0,0,1,2025-06-12 18:13
330021,28-02-2023,0,0,0,1,2025-06-12 18:13
330021,01-03-2023,0,0,0,1,2025-06-12 18:13
330021,02-03-2023,0,0,0,1,2025-06-12 18:13
330021,03-03-2023,0,0,0,1,2025-06-12 18:13
330021,04-03-2023,0,0,0,1,2025-06-12 18:13
330021,05-03-2023,0,0,0,1,2025-06-12 18:13
330021,06-03-2023,0,0,0,1,2025-06-12 18:13
330021,07-03-2023,0,0,0,1,2025-06-12 18:13
330021,08-03-2023,0,0,0,1,2025-06-12 18:13
330021,09-03-2023,0,0,0,1,2025-06-12 18:13
330021,10-03-2023,0,0,0,1,2025-06-12 18:13
330021,11-03-2023,0,0,0,1,2025-06-12 18:13
330021,12-03-2023,0,0,0,1,2025-06-12 18:13
330021,13-03-2023,0,0,0,1,2025-06-12 18:13
330021,14-03-2023,0,0,0,1,2025-06-12 18:13
330021,15-03-2023,0,0,0,1,2025-06-12 18:13
330021,16-03-2023,0,0,0,1,2025-06-12 18:13
330021,17-03-2023,0,0,0,1,2025-06-12 18:13
330021,18-03-2023,0,0,0,1,2025-06-12 18:13
330021,19-03-2023,0,0,0,1,2025-06-12 18:13
330021,20-03-2023,0,0,0,1,2025-06-12 18:13
330021,21-03-2023,0,0,0,1,2025-06-12 18:13
330021,22-03-2023,0,0,0,1,2025-06-12 18:13
330021,23-03-2023,0,0,0,1,2025-06-12 18:13
330021,24-03-2023,0,0,0,1,2025-06-12 18:13
330021,25-03-2023,0,0,0,1,2025-06-12 18:13
330021,26-03-2023,0,0,0,1,2025-06-12 18:13
330021,27-03-2023,0,0,0,1,2025-06-12 18:13
330021,28-03-2023,0,0,0,1,2025-06-12 18:13
330021,29-03-2023,0,0,0,1,2025-06-12 18:13
330021,30-03-2023,0,0,0,1,2025-06-12 18:13
330021,31-03-2023,0,0,0,1,2025-06-12 18:13
330021,01-04-2023,0,0,0,1,2025-06-12 18:13
330021,02-04-2023,0,0,0,1,2025-06-12 18:13
330021,03-04-2023,0,0,0,1,2025-06-12 18:13
330021,04-04-2023,0,0,0,1,2025-06-12 18:13
330021,05-04-2023,0,0,0,1,2025-06-12 18:13
330021,06-04-2023,0,0,0,1,2025-06-12 18:13
330021,07-04-2023,0,0,0,1,2025-06-12 18:13
330021,08-04-2023,0,0,0,1,2025-06-12 18:13
330021,09-04-2023,0,0,0,1,2025-06-12 18:13
330021,10-04-2023,0,0,0,1,2025-06-12 18:13
330021,11-04-2023,0,0,0,1,2025-06-12 18:13
330021,12-04-2023,0,0,0,1,2025-06-12 18:13
330021,13-04-2023,0,0,0,1,2025-06-12 18:13
330021,14-04-2023,0,0,0,1,2025-06-12 18:13
330021,15-04-2023,0,0,0,1,2025-06-12 18:13
330021,16-04-2023,0,0,0,1,2025-06-12 18:13
330021,17-04-2023,0,0,0,1,2025-06-12 18:13
330021,18-04-2023,0,0,0,1,2025-06-12 18:13
330021,19-04-2023,0,0,0,1,2025-06-12 18:13
330021,20-04-2023,0,0,0,1,2025-06-12 18:13
330021,21-04-2023,0,0,0,1,2025-06-12 18:13
330021,22-04-2023,0,0,0,1,2025-06-12 18:13
330021,23-04-2023,0,0,0,1,2025-06-12 18:13
330021,24-04-2023,0,0,0,1,2025-06-12 18:13
330021,25-04-2023,0,0,0,1,2025-06-12 18:13
330021,26-04-2023,0,0,0,1,2025-06-12 18:13
330021,27-04-2023,0,0,0,1,2025-06-12 18:13
330021,28-04-2023,0.2,0,0,1,2025-06-12 18:13
330021,29-04-2023,1.3,0,0,1,2025-06-12 18:13
330021,30-04-2023,2.4,0,0,1,2025-06-12 18:13
330021,01-05-2023,0,0,0,1,2025-06-12 18:13
330021,02-05-2023,0,0,0,1,2025-06-12 18:13
330021,03-05-2023,0,0,0,1,2025-06-12 18:13
330021,04-05-2023,0,0,0,1,2025-06-12 18:13
330021,05-05-2023,0,0,0,1,2025-06-12 18:13
330021,06-05-2023,0,0,0,1,2025-06-12 18:13
330021,07-05-2023,0,0,0,1,2025-06-12 18:13
330021,08-05-2023,0,0,0,1,2025-06-12 18:13
330021,09-05-2023,0,0,0,1,2025-06-12 18:13
330021,10-05-2023,0,0,0,1,2025-06-12 18:13
330021,11-05-2023,0,0,0,1,2025-06-12 18:13
330021,12-05-2023,0,0,0,1,2025-06-12 18:13
330021,13-05-2023,0,0,0,1,2025-06-12 18:13
330021,14-05-2023,0,0,0,1,2025-06-12 18:13
330021,15-05-2023,0,0,0,1,2025-06-12 18:13
330021,16-05-2023,0.7,0,0,1,2025-06-12 18:13
330021,17-05-2023,0,0,0,1,2025-06-12 18:13
330021,18-05-2023,0,0,0,1,2025-06-12 18:13
330021,19-05-2023,0,0,0,1,2025-06-12 18:13
330021,20-05-2023,0,0,0,1,2025-06-12 18:13
330021,21-05-2023,2.7,1,0,1,2025-06-12 18:13
330021,22-05-2023,0,0,0,1,2025-06-12 18:13
330021,23-05-2023,0,1,0,1,2025-06-12 18:13
330021,24-05-2023,0,0,0,1,2025-06-12 18:13
330021,25-05-2023,0,0,0,1,2025-06-12 18:13
330021,26-05-2023,0,0,0,1,2025-06-12 18:13
330021,27-05-2023,0,0,0,1,2025-06-12 18:13
330021,28-05-2023,0,0,0,1,2025-06-12 18:13
330021,29-05-2023,0,0,0,1,2025-06-12 18:13
330021,30-05-2023,0,0,0,1,2025-06-12 18:13
330021,31-05-2023,0,0,0,1,2025-06-12 18:13
330021,01-06-2023,0,0,0,1,2025-06-12 18:13
330021,02-06-2023,0,0,0,1,2025-06-12 18:13
330021,03-06-2023,0,0,0,1,2025-06-12 18:13
330021,04-06-2023,0,0,0,1,2025-06-12 18:13
330021,05-06-2023,0,0,0,1,2025-06-12 18:13
330021,06-06-2023,0,0,0,1,2025-06-12 18:13
330021,07-06-2023,0,0,0,1,2025-06-12 18:13
330021,08-06-2023,0.4,0,0,1,2025-06-12 18:13
330021,09-06-2023,0.6,0,0,1,2025-06-12 18:13
330021,10-06-2023,0,0,0,1,2025-06-12 18:13
330021,11-06-2023,0,0,0,1,2025-06-12 18:13
330021,12-06-2023,0,0,0,1,2025-06-12 18:13
330021,13-06-2023,0,0,0,1,2025-06-12 18:13
330021,14-06-2023,0,0,0,1,2025-06-12 18:13
330021,15-06-2023,0,0,0,1,2025-06-12 18:13
330021,16-06-2023,0,0,0,1,2025-06-12 18:13
330021,17-06-2023,0,0,0,1,2025-06-12 18:13
330021,18-06-2023,0,0,0,1,2025-06-12 18:13
330021,19-06-2023,0,0,0,1,2025-06-12 18:13
330021,20-06-2023,0,0,0,1,2025-06-12 18:13
330021,21-06-2023,12.4,1,0,1,2025-06-12 18:13
330021,22-06-2023,13.3,0,0,1,2025-06-12 18:13
330021,23-06-2023,4.3,0,0,1,2025-06-12 18:13
330021,24-06-2023,0.1,0,0,1,2025-06-12 18:13
330021,25-06-2023,0,1,0,1,2025-06-12 18:13
330021,26-06-2023,0.3,0,0,1,2025-06-12 18:13
330021,27-06-2023,0,0,0,1,2025-06-12 18:13
330021,28-06-2023,0,0,0,1,2025-06-12 18:13
330021,29-06-2023,0,0,0,1,2025-06-12 18:13
330021,30-06-2023,0,0,0,1,2025-06-12 18:13
330021,01-07-2023,0,1,0,1,2025-06-12 18:13
330021,02-07-2023,0,0,0,1,2025-06-12 18:13
330021,03-07-2023,0,0,0,1,2025-06-12 18:13
330021,04-07-2023,0,0,0,1,2025-06-12 18:13
330021,05-07-2023,0,0,0,1,2025-06-12 18:13
330021,06-07-2023,0,0,0,1,2025-06-12 18:13
330021,07-07-2023,0,0,0,1,2025-06-12 18:13
330021,08-07-2023,0,0,0,1,2025-06-12 18:13
330021,09-07-2023,0,0,0,1,2025-06-12 18:13
330021,10-07-2023,0,0,0,1,2025-06-12 18:13
330021,11-07-2023,5.8,0,0,1,2025-06-12 18:13
330021,12-07-2023,2.1,1,0,1,2025-06-12 18:13
330021,13-07-2023,0,0,0,1,2025-06-12 18:13
330021,14-07-2023,0,0,0,1,2025-06-12 18:13
330021,15-07-2023,0,0,0,1,2025-06-12 18:13
330021,16-07-2023,0,0,0,1,2025-06-12 18:13
330021,17-07-2023,0,0,0,1,2025-06-12 18:13
330021,18-07-2023,0,0,0,1,2025-06-12 18:13
330021,19-07-2023,0,0,0,1,2025-06-12 18:13
330021,20-07-2023,0,0,0,1,2025-06-12 18:13
330021,21-07-2023,10.7,0,0,1,2025-06-12 18:13
330021,22-07-2023,3.3,0,0,1,2025-06-12 18:13
330021,23-07-2023,0,0,0,1,2025-06-12 18:13
330021,24-07-2023,0,0,0,1,2025-06-12 18:13
330021,25-07-2023,0,0,0,1,2025-06-12 18:13
330021,26-07-2023,0,0,0,1,2025-06-12 18:13
330021,27-07-2023,0,0,0,1,2025-06-12 18:13
330021,28-07-2023,0,0,0,1,2025-06-12 18:13
330021,29-07-2023,0,0,0,1,2025-06-12 18:13
330021,30-07-2023,0,0,0,1,2025-06-12 18:13
330021,31-07-2023,0,0,0,1,2025-06-12 18:13
330021,01-08-2023,0,0,0,1,2025-06-12 18:13
330021,02-08-2023,0,0,0,1,2025-06-12 18:13
330021,03-08-2023,0,0,0,1,2025-06-12 18:13
330021,04-08-2023,0,0,0,1,2025-06-12 18:13
330021,05-08-2023,0,1,0,1,2025-06-12 18:13
330021,06-08-2023,0,0,0,1,2025-06-12 18:13
330021,07-08-2023,0,0,0,1,2025-06-12 18:13
330021,08-08-2023,0,0,0,1,2025-06-12 18:13
330021,09-08-2023,7.1,0,0,1,2025-06-12 18:13
330021,10-08-2023,0,0,0,1,2025-06-12 18:13
330021,11-08-2023,0,0,0,1,2025-06-12 18:13
330021,12-08-2023,0,0,0,1,2025-06-12 18:13
330021,13-08-2023,0,0,0,1,2025-06-12 18:13
330021,14-08-2023,0,0,0,1,2025-06-12 18:13
330021,15-08-2023,0,0,0,1,2025-06-12 18:13
330021,16-08-2023,0,0,0,1,2025-06-12 18:13
330021,17-08-2023,0,0,0,1,2025-06-12 18:13
330021,18-08-2023,13,0,0,1,2025-06-12 18:13
330021,19-08-2023,6.7,0,0,1,2025-06-12 18:13
330021,20-08-2023,0,0,0,1,2025-06-12 18:13
330021,21-08-2023,0,1,0,1,2025-06-12 18:13
330021,22-08-2023,36.4,0,0,1,2025-06-12 18:13
330021,23-08-2023,7.1,1,0,1,2025-06-12 18:13
330021,24-08-2023,0,0,0,1,2025-06-12 18:13
330021,25-08-2023,0,0,0,1,2025-06-12 18:13
330021,26-08-2023,0,0,0,1,2025-06-12 18:13
330021,27-08-2023,0,0,0,1,2025-06-12 18:13
330021,28-08-2023,0,0,0,1,2025-06-12 18:13
330021,29-08-2023,0,0,0,1,2025-06-12 18:13
330021,30-08-2023,0,0,0,1,2025-06-12 18:13
330021,31-08-2023,0,0,0,1,2025-06-12 18:13
330021,01-09-2023,0,1,0,1,2025-06-12 18:13
330021,02-09-2023,0,0,0,1,2025-06-12 18:13
330021,03-09-2023,0,0,0,1,2025-06-12 18:13
330021,04-09-2023,0,1,0,1,2025-06-12 18:13
330021,05-09-2023,5,0,0,1,2025-06-12 18:13
330021,06-09-2023,29.9,0,0,1,2025-06-12 18:13
330021,07-09-2023,0.5,0,0,1,2025-06-12 18:13
330021,08-09-2023,0,0,0,1,2025-06-12 18:13
330021,09-09-2023,0,0,0,1,2025-06-12 18:13
330021,10-09-2023,24.9,0,0,1,2025-06-12 18:13
330021,11-09-2023,0,0,0,1,2025-06-12 18:13
330021,12-09-2023,0,0,0,1,2025-06-12 18:13
330021,13-09-2023,0,0,0,1,2025-06-12 18:13
330021,14-09-2023,0,0,0,1,2025-06-12 18:13
330021,15-09-2023,0,0,0,1,2025-06-12 18:13
330021,16-09-2023,0,0,0,1,2025-06-12 18:13
330021,17-09-2023,0,1,0,1,2025-06-12 18:13
330021,18-09-2023,0,0,0,1,2025-06-12 18:13
330021,19-09-2023,0,0,0,1,2025-06-12 18:13
330021,20-09-2023,0,0,0,1,2025-06-12 18:13
330021,21-09-2023,0,0,0,1,2025-06-12 18:13
330021,22-09-2023,0,0,0,1,2025-06-12 18:13
330021,23-09-2023,0,1,0,1,2025-06-12 18:13
330021,24-09-2023,0,0,0,1,2025-06-12 18:13
330021,25-09-2023,0,1,0,1,2025-06-12 18:13
330021,26-09-2023,0,0,0,1,2025-06-12 18:13
330021,27-09-2023,0,0,0,1,2025-06-12 18:13
330021,28-09-2023,0,0,0,1,2025-06-12 18:13
330021,29-09-2023,0,0,0,1,2025-06-12 18:13
330021,30-09-2023,0,1,0,1,2025-06-12 18:13
330021,01-10-2023,0,1,0,1,2025-06-12 18:13
330021,02-10-2023,1,0,0,1,2025-06-12 18:13
330021,03-10-2023,0,1,0,1,2025-06-12 18:13
330021,04-10-2023,0,0,0,1,2025-06-12 18:13
330021,05-10-2023,0,0,0,1,2025-06-12 18:13
330021,06-10-2023,0,0,0,1,2025-06-12 18:13
330021,07-10-2023,0,0,0,1,2025-06-12 18:13
330021,08-10-2023,0,0,0,1,2025-06-12 18:13
330021,09-10-2023,0,0,0,1,2025-06-12 18:13
330021,10-10-2023,0,0,0,1,2025-06-12 18:13
330021,11-10-2023,0,0,0,1,2025-06-12 18:13
330021,12-10-2023,0,0,0,1,2025-06-12 18:13
330021,13-10-2023,0,0,0,1,2025-06-12 18:13
330021,14-10-2023,0,0,0,1,2025-06-12 18:13
330021,15-10-2023,0,0,0,1,2025-06-12 18:13
330021,16-10-2023,0,0,0,1,2025-06-12 18:13
330021,17-10-2023,0,1,0,1,2025-06-12 18:13
330021,18-10-2023,0,0,0,1,2025-06-12 18:13
330021,19-10-2023,0,0,0,1,2025-06-12 18:13
330021,20-10-2023,0,0,0,1,2025-06-12 18:13
330021,21-10-2023,0,0,0,1,2025-06-12 18:13
330021,22-10-2023,0,0,0,1,2025-06-12 18:13
330021,23-10-2023,0,0,0,1,2025-06-12 18:13
330021,24-10-2023,0,0,0,1,2025-06-12 18:13
330021,25-10-2023,0,0,0,1,2025-06-12 18:13
330021,26-10-2023,0,0,0,1,2025-06-12 18:13
330021,27-10-2023,0,0,0,1,2025-06-12 18:13
330021,28-10-2023,0.1,0,0,1,2025-06-12 18:13
330021,29-10-2023,0,0,0,1,2025-06-12 18:13
330021,30-10-2023,0,0,0,1,2025-06-12 18:13
330021,31-10-2023,0,0,0,1,2025-06-12 18:13
330021,01-11-2023,1.3,0,0,1,2025-06-12 18:13
330021,02-11-2023,0,1,0,1,2025-06-12 18:13
330021,03-11-2023,0,0,0,1,2025-06-12 18:13
330021,04-11-2023,0,0,0,1,2025-06-12 18:13
330021,05-11-2023,0,0,0,1,2025-06-12 18:13
330021,06-11-2023,0,0,0,1,2025-06-12 18:13
330021,07-11-2023,0,0,0,1,2025-06-12 18:13
330021,08-11-2023,0,0,0,1,2025-06-12 18:13
330021,09-11-2023,1.9,0,0,1,2025-06-12 18:13
330021,10-11-2023,12.2,0,0,1,2025-06-12 18:13
330021,11-11-2023,0,0,0,1,2025-06-12 18:13
330021,12-11-2023,0,0,0,1,2025-06-12 18:13
330021,13-11-2023,0,0,0,1,2025-06-12 18:13
330021,14-11-2023,0,0,0,1,2025-06-12 18:13
330021,15-11-2023,0,0,0,1,2025-06-12 18:13
330021,16-11-2023,0,0,0,1,2025-06-12 18:13
330021,17-11-2023,0,0,0,1,2025-06-12 18:13
330021,18-11-2023,0,0,0,1,2025-06-12 18:13
330021,19-11-2023,0,0,0,1,2025-06-12 18:13
330021,20-11-2023,0,0,0,1,2025-06-12 18:13
330021,21-11-2023,0,0,0,1,2025-06-12 18:13
330021,22-11-2023,0,0,0,1,2025-06-12 18:13
330021,23-11-2023,0,0,0,1,2025-06-12 18:13
330021,24-11-2023,0,0,0,1,2025-06-12 18:13
330021,25-11-2023,0,0,0,1,2025-06-12 18:13
330021,26-11-2023,0,0,0,1,2025-06-12 18:13
330021,27-11-2023,0,0,0,1,2025-06-12 18:13
330021,28-11-2023,0,0,0,1,2025-06-12 18:13
330021,29-11-2023,0,0,0,1,2025-06-12 18:13
330021,30-11-2023,0,0,0,1,2025-06-12 18:13
330021,01-12-2023,0,0,0,1,2025-06-12 18:13
330021,02-12-2023,0,0,0,1,2025-06-12 18:13
330021,03-12-2023,0,0,0,1,2025-06-12 18:13
330021,04-12-2023,0,0,0,1,2025-06-12 18:13
330021,05-12-2023,0,0,0,1,2025-06-12 18:13
330021,06-12-2023,0,0,0,1,2025-06-12 18:13
330021,07-12-2023,0,0,0,1,2025-06-12 18:13
330021,08-12-2023,0,0,0,1,2025-06-12 18:13
330021,09-12-2023,0,0,0,1,2025-06-12 18:13
330021,10-12-2023,0,0,0,1,2025-06-12 18:13
330021,11-12-2023,0,0,0,1,2025-06-12 18:13
330021,12-12-2023,0,0,0,1,2025-06-12 18:13
330021,13-12-2023,0,0,0,1,2025-06-12 18:13
330021,14-12-2023,0,0,0,1,2025-06-12 18:13
330021,15-12-2023,0,0,0,1,2025-06-12 18:13
330021,16-12-2023,0,0,0,1,2025-06-12 18:13
330021,17-12-2023,0,0,0,1,2025-06-12 18:13
330021,18-12-2023,0,0,0,1,2025-06-12 18:13
330021,19-12-2023,0,0,0,1,2025-06-12 18:13
330021,20-12-2023,0,0,0,1,2025-06-12 18:13
330021,21-12-2023,0,0,0,1,2025-06-12 18:13
330021,22-12-2023,0,0,0,1,2025-06-12 18:13
330021,23-12-2023,0,0,0,1,2025-06-12 18:13
330021,24-12-2023,0,0,0,1,2025-06-12 18:13
330021,25-12-2023,0,0,0,1,2025-06-12 18:13
330021,26-12-2023,0,0,0,1,2025-06-12 18:13
330021,27-12-2023,0,0,0,1,2025-06-12 18:13
330021,28-12-2023,0,0,0,1,2025-06-12 18:13
330021,29-12-2023,0,0,0,1,2025-06-12 18:13
330021,30-12-2023,0,0,0,1,2025-06-12 18:13
330021,31-12-2023,0,0,0,1,2025-06-12 18:13
330021,01-01-2024,0,0,0,1,2025-06-12 18:13
330021,02-01-2024,0,0,0,1,2025-06-12 18:13
330021,03-01-2024,0,0,0,1,2025-06-12 18:13
330021,04-01-2024,0,0,0,1,2025-06-12 18:13
330021,05-01-2024,0,0,0,1,2025-06-12 18:13
330021,06-01-2024,0,0,0,1,2025-06-12 18:13
330021,07-01-2024,0,0,0,1,2025-06-12 18:13
330021,08-01-2024,0,0,0,1,2025-06-12 18:13
330021,09-01-2024,0,0,0,1,2025-06-12 18:13
330021,10-01-2024,0,0,0,1,2025-06-12 18:13
330021,11-01-2024,0,0,0,1,2025-06-12 18:13
330021,12-01-2024,0,0,0,1,2025-06-12 18:13
330021,13-01-2024,0,0,0,1,2025-06-12 18:13
330021,14-01-2024,0,0,0,1,2025-06-12 18:13
330021,15-01-2024,0,0,0,1,2025-06-12 18:13
330021,16-01-2024,0,0,0,1,2025-06-12 18:13
330021,17-01-2024,0,0,0,1,2025-06-12 18:13
330021,18-01-2024,0,0,0,1,2025-06-12 18:13
330021,19-01-2024,0,0,0,1,2025-06-12 18:13
330021,20-01-2024,0,0,0,1,2025-06-12 18:13
330021,21-01-2024,0,0,0,1,2025-06-12 18:13
330021,22-01-2024,0,0,0,1,2025-06-12 18:13
330021,23-01-2024,0,0,0,1,2025-06-12 18:13
330021,24-01-2024,0,0,0,1,2025-06-12 18:13
330021,25-01-2024,0,0,0,1,2025-06-12 18:13
330021,26-01-2024,0,0,0,1,2025-06-12 18:13
330021,27-01-2024,0,0,0,1,2025-06-12 18:13
330021,28-01-2024,0,0,0,1,2025-06-12 18:13
330021,29-01-2024,0,0,0,1,2025-06-12 18:13
330021,30-01-2024,0,0,0,1,2025-06-12 18:13
330021,31-01-2024,0,0,0,1,2025-06-12 18:13
330021,01-02-2024,0,0,0,1,2025-06-12 18:13
330021,02-02-2024,0,0,0,1,2025-06-12 18:13
330021,03-02-2024,0,0,0,1,2025-06-12 18:13
330021,04-02-2024,0,0,0,1,2025-06-12 18:13
330021,05-02-2024,0,0,0,1,2025-06-12 18:13
330021,06-02-2024,0,0,0,1,2025-06-12 18:13
330021,07-02-2024,0,0,0,1,2025-06-12 18:13
330021,08-02-2024,0,0,0,1,2025-06-12 18:13
